Movie_Title,Viewer_Rating,Movie_Genre,Viewer,Viewer_Favorite_Genre
Parasite,5,drama,Sam,action
Parasite,5,drama,Jack,drama
Parasite,5,drama,Bonnie,drama
Parasite,NULL,drama,Santa,comedy
Parasite,5,drama,Kristen,comedy
Parasite,5,drama,Emily,drama
Parasite,4,drama,Rachel,action
Parasite,4,drama,Mike,action
Parasite,3,drama,Richie,drama
Parasite,5,drama,John,comedy
"Avengers: End Game",5,action,Sam,action
"Avengers: End Game",5,action,Jack,drama
"Avengers: End Game",NULL,action,Bonnie,drama
"Avengers: End Game",4,action,Santa,comedy
"Avengers: End Game",5,action,Kristen,comedy
"Avengers: End Game",NULL,action,Emily,drama
"Avengers: End Game",5,action,Rachel,action
"Avengers: End Game",5,action,Mike,action
"Avengers: End Game",4,action,Richie,drama
"Avengers: End Game",5,action,John,comedy
Us,3,drama,Sam,action
Us,4,drama,Jack,drama
Us,5,drama,Bonnie,drama
Us,2,drama,Santa,comedy
Us,4,drama,Kristen,comedy
Us,4,drama,Emily,drama
Us,NULL,drama,Rachel,action
Us,5,drama,Mike,action
Us,2,drama,Richie,drama
Us,2,drama,John,comedy
"Knives Out",4,comedy,Sam,action
"Knives Out",5,comedy,Jack,drama
"Knives Out",5,comedy,Bonnie,drama
"Knives Out",5,comedy,Santa,comedy
"Knives Out",5,comedy,Kristen,comedy
"Knives Out",4,comedy,Emily,drama
"Knives Out",3,comedy,Rachel,action
"Knives Out",5,comedy,Mike,action
"Knives Out",3,comedy,Richie,drama
"Knives Out",5,comedy,John,comedy
"Little Women",NULL,drama,Sam,action
"Little Women",NULL,drama,Jack,drama
"Little Women",5,drama,Bonnie,drama
"Little Women",NULL,drama,Santa,comedy
"Little Women",5,drama,Kristen,comedy
"Little Women",4,drama,Emily,drama
"Little Women",3,drama,Rachel,action
"Little Women",NULL,drama,Mike,action
"Little Women",NULL,drama,Richie,drama
"Little Women",NULL,drama,John,comedy
Booksmart,NULL,comedy,Sam,action
Booksmart,5,comedy,Jack,drama
Booksmart,4,comedy,Bonnie,drama
Booksmart,5,comedy,Santa,comedy
Booksmart,5,comedy,Kristen,comedy
Booksmart,NULL,comedy,Emily,drama
Booksmart,5,comedy,Rachel,action
Booksmart,NULL,comedy,Mike,action
Booksmart,NULL,comedy,Richie,drama
Booksmart,3,comedy,John,comedy
